order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value,delivery_days,anomaly_score,is_anomaly
cfd5d5311ae38742b4ecdbcf4c3662a7,1,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,2018-02-15 19:08:12,750.0,89.28,839.28,12.0,-1,True
cfded93c357af3d14aa46a32aeeb48db,1,fd40f3ef9c7fb9c550619a88af47a5de,55d3daac7c404d59e51c2aa2f4dc5a23,2018-07-05 02:53:11,231.0,89.73,641.46,7.0,-1,True
cfded93c357af3d14aa46a32aeeb48db,2,fd40f3ef9c7fb9c550619a88af47a5de,55d3daac7c404d59e51c2aa2f4dc5a23,2018-07-05 02:53:11,231.0,89.73,641.46,7.0,-1,True
cfeabbe55161aacebc485e4fed2ec234,1,48ef156012e010507e2e96a9ef9e79f0,723cd880edaacdb998898b67c8f9da30,2018-04-02 12:55:21,306.59,105.32,411.91,13.0,-1,True
cfeadbadadd7a16f2f95fc7a556f16fe,1,6c34d241bbd85d693f1fee6a4b8a8e2b,59417c56835dd8e2e72f91f809cd4092,2017-06-08 21:23:12,845.0,66.65,911.65,8.0,-1,True
cfec3311b95bf95d0d8d30e4ede143c8,1,25da7af0ae86de644e6410fec1d599d1,712e6ed8aa4aa1fa65dab41fed5737e4,2017-02-13 12:01:45,650.0,80.34,730.34,13.0,-1,True
cfed507ac357129f750f05a0d7d71b15,1,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,2091.33,39.0,-1,True
cfed507ac357129f750f05a0d7d71b15,2,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,2091.33,39.0,-1,True
cfed507ac357129f750f05a0d7d71b15,3,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,2091.33,39.0,-1,True
cff46468993417e62aaa9555e5b06195,1,4abee1df902ca6e48fbe864fce3859bc,610f72e407cdd7caaa2f8167b0163fd8,2018-05-24 02:31:24,1914.58,141.26,2055.84,29.0,-1,True
d002a94b221c08e6dd8ed72e7662d31d,1,8a0234d9460e4ad9a041849057dce64e,6e386f64c84e482f0b9abf960797ee1b,2018-05-18 18:57:28,797.6,43.63,841.23,31.0,-1,True
d01d40156285b68a07581c2f2321ca55,1,6f28f90ba66cfbdbe2b962446a0bec69,c72de06d72748d1a0dfb2125be43ba63,2018-06-26 23:15:37,890.0,29.38,919.38,12.0,-1,True
d0462d19e9c58af6416a06e625c58f13,1,aef95f9d9e323e61a5caecdc41907c79,7c67e1448b00f6e969d365cea6b010ab,2017-07-19 02:45:19,189.99,88.82,557.62,21.0,-1,True
d0462d19e9c58af6416a06e625c58f13,2,aef95f9d9e323e61a5caecdc41907c79,7c67e1448b00f6e969d365cea6b010ab,2017-07-19 02:45:19,189.99,88.82,557.62,21.0,-1,True
d064d4d070d914984df25775004fce96,1,0f6aa686ebf2fa68554cc24d4d29db5a,32b8764b4ef628b53608fc34011fcc13,2018-05-15 19:31:24,195.0,175.55,370.55,29.0,-1,True
d077e337c81f9e6f14dd798fe60d90d0,1,1d16c0509e7011656e03c6a582ff6667,17f51e7198701186712e53a39c564617,2018-05-23 21:52:09,760.0,115.74,875.74,17.0,-1,True
d0b605ea4abf3ed6e8f7472a634afef1,1,9749d8875e250b3cb65d938c46efac5a,cb4a705d00e100b9732d0ca34817d441,2017-11-30 01:13:53,499.0,41.28,1080.56,24.0,-1,True
d0b605ea4abf3ed6e8f7472a634afef1,2,9749d8875e250b3cb65d938c46efac5a,cb4a705d00e100b9732d0ca34817d441,2017-11-30 01:13:53,499.0,41.28,1080.56,24.0,-1,True
d0bce34c31d4494a153aa82c468152c4,1,122bedead6e7541d311e6e0ab3cf248f,961dff0a659b4561334372337dd897d9,2017-06-12 19:45:17,2649.0,32.29,2681.29,22.0,-1,True
d0c9dbd8a44871e5b5624050cb44abf5,1,89b63d5c5d1e459d07b7ed8497111c4d,78744a20ee2f80ba64f6804c25def2b8,2017-09-15 20:10:10,599.0,66.59,665.59,21.0,-1,True
d0efbb6a217254d95a9e6adf0e0454af,1,011ae9863bd5b15e528a16dd8ceb4772,b94cc9f10ddc85e4ba73a6f7974e7101,2017-11-28 16:11:48,749.9,22.5,772.4,13.0,-1,True
d10768b753caf92effee124437f14321,1,35495b55cace6656e50bdc2b82f9d4bb,2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-07-09 10:31:42,1199.9,23.7,1223.6,1.0,-1,True
d128b5634e1faad98f4ef5ac2f7e2e97,1,fdfb90feb49d2b41b8283a8ec6e95590,f5a590cf36251cf1162ea35bef76fe84,2018-08-23 11:10:02,799.0,133.47,932.47,9.0,-1,True
d13968a3d7333c0ea002f500594b9925,1,e6506b15fb88b22adb8f9dcdb20e532a,a70e9066dbfd10b6b97a3f54a1356762,2017-05-10 13:42:25,429.0,63.36,984.72,16.0,-1,True
d13968a3d7333c0ea002f500594b9925,2,e6506b15fb88b22adb8f9dcdb20e532a,a70e9066dbfd10b6b97a3f54a1356762,2017-05-10 13:42:25,429.0,63.36,984.72,16.0,-1,True
d16f8ec8edbb1c3652f142cc60042a86,1,a1507b98cd821fad51fcfa3e9a95e94e,d1b65fc7debc3361ea86b5f14c68d2e2,2017-06-01 12:10:05,1197.9,75.26,1273.16,13.0,-1,True
d17c532b7b6e2aa56945b55f0757fee4,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-29 21:31:30,987.0,27.99,1014.99,11.0,-1,True
d17f9e855544f741648a953891e93288,1,3bdc89e963c6651b8af38ede485cc82b,fffd5413c0700ac820c7069d66d98c89,2018-02-08 14:56:11,262.5,206.45,468.95,18.0,-1,True
d1804dbdc6ea61e2dc9bf965e7ffffa2,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-12 03:51:14,999.0,20.11,1019.11,4.0,-1,True
d182d98f09b4277c0d58801e991f7757,1,ab50aa8d9af0addb7f96149c8b8cee86,46dc3b2cc0980fb8ec44634e21d2718e,2017-06-30 12:05:21,2499.99,127.1,2627.09,5.0,-1,True
d18d6902fe66909a2e78ded3ad68d633,1,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,2017-06-02 10:42:22,259.9,86.98,346.88,9.0,-1,True
d19772e154f0929b89a1dab65648767b,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-10-13 19:07:08,1599.99,43.65,1643.64,18.0,-1,True
d19ac15d2d6a66a837bc8bff474218b2,1,285443086e6af2a43edcd6f0274585af,612170e34b97004b3ba37eae81836b4c,2018-08-13 16:44:52,887.0,20.99,907.99,18.0,-1,True
d1ac92a1cdff4219a26a167dbdb3cb7f,1,27535386be7362e36d9e78c2afb8c0e5,94144541854e298c2d976cb893b81343,2017-06-12 12:42:15,1199.9,24.97,1224.87,12.0,-1,True
d1ea13fc1406243e6f6134582bf1bbc5,1,bd9fca6bf4bdcbf4094d7bc11415dfe5,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-24 18:31:42,1399.0,33.92,1432.92,17.0,-1,True
d1ec4a382397fb4e5862c70ce598eed4,1,2d4910ed534d58d6b37408bb5bd46c0f,32b8764b4ef628b53608fc34011fcc13,2018-04-27 18:31:59,259.0,104.98,363.98,7.0,-1,True
d2029f1813972cb83dd49c3c27fcd304,1,f14aa2ba817ef24ccf7f99c0ccfab59a,c60b801f2d52c7f7f91de00870882a75,2018-03-06 17:21:19,1200.0,22.15,1222.15,16.0,-1,True
d22d34dc3b27dd6647daeddbcc570636,1,e337509290028e0c81c0ac93d7b1234e,aeb36d67f1414f234d42a29e27cf1f17,2018-08-13 22:10:19,765.0,41.69,806.69,3.0,-1,True
d237eb0a6caf6cc0d9cf5ba7a815c077,1,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,2018-01-16 16:10:08,599.0,55.41,654.41,13.0,-1,True
d2421ba8e68d2ecb6f32d08202ba292e,1,f1f33998e04cd5d9b4092587f36786df,1c68394e931a64f90ea236c5ea590300,2018-06-12 02:31:53,699.0,23.95,722.95,21.0,-1,True
d252e32f481bed5bbbbc4c0c76261939,1,83ca77d87b187321faaee535adbce26c,7901646fdd36a55f564ffaf2dbccaaf7,2017-03-15 22:57:05,869.95,19.85,889.8,2.0,-1,True
d2733958b49450e568a7cda310ac055b,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-04-01 21:47:36,987.0,27.99,1014.99,16.0,-1,True
d2778bedb92f5e0d8d10a0a7c3ffd2f2,1,a7906a8a69acf5b0cb256882e741896a,76d5af76d0271110f9af36c92573f765,2018-05-29 00:31:31,929.0,46.92,975.92,11.0,-1,True
d2caf57c35ba2c5bea24ab9b08aba4f7,1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-11-13 04:26:29,249.9,74.7,649.2,5.0,-1,True
d2caf57c35ba2c5bea24ab9b08aba4f7,2,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-11-13 04:26:29,249.9,74.7,649.2,5.0,-1,True
d2dec7f70a6ba38a5391914f927ec6c9,1,147df4d924f569e480fbd77099707f08,0307f7565ff85b299b6e5ef162b1b1a9,2017-02-05 14:45:46,1049.0,52.83,1101.83,12.0,-1,True
d2f270487125ddc41fd134c4003ad1d7,1,df676834e2a38e1bf267bd85a2dc8e3a,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-06-11 19:50:18,2200.0,22.75,4445.5,4.0,-1,True
d2f270487125ddc41fd134c4003ad1d7,2,564a04f027fb97b53ca08464632db860,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-06-11 19:50:18,2200.0,22.75,4445.5,4.0,-1,True
d30a31ae450b7eccbb5fc54276bdccf7,1,18c95832cb8d17378929494e3c588354,a6bd7d1ccdac48c6b33b28596b7eb122,2017-11-10 15:06:58,899.5,41.62,941.12,15.0,-1,True
d315aaded4fc920d8a98afbc7e9fb8e3,1,2d2294e3367e0514a129389d9da68670,1c5e4e49b9079480255b49d50aac1aa9,2018-04-19 20:52:48,1244.0,192.84,1436.84,7.0,-1,True
d323b02e4d09a0a84bda45d240aeb3c0,1,21419fbb5e6e21591c1dc83cb75aec07,37dd29b36c458d82f74a953c40c43645,2018-06-05 13:54:47,773.75,33.45,807.2,9.0,-1,True
d3293a23682de796b404af990fe62f6c,1,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-06-15 16:19:51,879.77,19.5,899.27,3.0,-1,True
d3439c4b5e0cbdec46f811946c2217e5,1,ee473bd1ca4e671eafbcb7453d7d7c5f,76d5af76d0271110f9af36c92573f765,2017-09-26 19:50:16,659.0,76.24,735.24,6.0,-1,True
d35f8048e8ab7b7c8e2080c53fe3cd10,1,a2f7cac38089c44bb364918bd80468d5,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-05-30 09:05:16,740.0,18.93,758.93,4.0,-1,True
d369d156735fab51bb2ef5c47e8d3e72,1,1bad1f17e229af04d11a788ed2b3553f,f5a590cf36251cf1162ea35bef76fe84,2017-11-22 10:46:41,1038.0,87.58,1125.58,28.0,-1,True
d3782eb2976abf986175941c51364aab,1,a7906a8a69acf5b0cb256882e741896a,76d5af76d0271110f9af36c92573f765,2017-12-12 21:52:51,929.0,21.09,1048.64,26.0,-1,True
d3782eb2976abf986175941c51364aab,2,197f7d1d3a8b0bf0c8f0394ff71b574b,76d5af76d0271110f9af36c92573f765,2017-12-12 21:52:51,88.0,10.55,1048.64,26.0,-1,True
d396adb7e51ca1bcb4a84cb786fee813,1,9069c427ca36847bc3907c09712f6cf8,7b1222c3624aa89b9558b50a2594188c,2017-07-19 06:44:25,699.9,22.15,722.05,29.0,-1,True
d3b019b69082303782e91f315a23491c,1,aaf29331649db17cf18a6bafc047f75a,ce248b21cb2adc36282ede306b7660e5,2017-11-29 22:11:55,599.9,101.57,701.47,10.0,-1,True
d3e20e12dd625bc8aa36a78636912b0f,1,27535386be7362e36d9e78c2afb8c0e5,94144541854e298c2d976cb893b81343,2017-08-03 16:32:04,1199.9,43.72,2487.24,13.0,-1,True
d3e20e12dd625bc8aa36a78636912b0f,2,27535386be7362e36d9e78c2afb8c0e5,94144541854e298c2d976cb893b81343,2017-08-03 16:32:04,1199.9,43.72,2487.24,13.0,-1,True
d3eea305452cf0bcad06beb48735dbd9,1,864413ca56c2bcea359a213956a922c0,4d0041cdbe51b4617d95c70b19decc74,2018-07-24 14:45:17,1389.9,36.68,1426.58,7.0,-1,True
d3f66901a6743e15f9311547cc623b91,1,1953c4e517bc25739bc4223ede2ff5bc,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-03-28 17:48:31,3700.0,92.59,3792.59,12.0,-1,True
d3f7c0e804b501782903f7af749eb797,1,571e2f5577f9e5ac24fc2a1daee8924d,5bba18b40e8c973b0f32e748004775b0,2016-10-14 14:42:00,739.98,44.82,784.8,7.0,-1,True
d3fc45461660252856d603ed31eb4e77,1,797897e182469fff3c330560d2fc851f,d63c73efd41eb002280e7ec831424edb,2017-11-27 03:59:21,2899.0,39.17,2938.17,4.0,-1,True
d4148052141383039b68bbb6bd525f3b,1,f14aa2ba817ef24ccf7f99c0ccfab59a,c60b801f2d52c7f7f91de00870882a75,2018-03-26 18:28:08,1200.0,45.09,1245.09,62.0,-1,True
d42ba61a59ac7b2af476d42dbe16f68e,1,c89226b8a795ae3d6bca9d90b20dbf04,e59aa562b9f8076dd550fcddf0e73491,2018-07-20 09:30:13,940.5,28.51,969.01,6.0,-1,True
d44d3aabe5fd82754ca3b4696cdc90e7,1,816f6efbb3598f798900557f628e8a56,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-05-16 12:10:43,738.0,24.14,762.14,16.0,-1,True
d455a8cb295653b55abda06d434ab492,1,a2ff5a97bf95719e38ea2e3b4105bce8,0015a82c2db000af6aaaf3ae2ecb0532,2017-10-12 22:24:16,895.0,21.02,916.02,10.0,-1,True
d4571886185581e35543a4c104bd0cd4,1,06cd420a1b028388e0bf1f78daf20411,eeb6de78f79159600292e314a77cbd18,2018-05-10 09:50:40,1069.0,69.28,1138.28,10.0,-1,True
d49132be94be94057aadb0fdd665943b,1,e42ad1ff7ad0843110435858ec10a2c6,87b740daf17b5d1be335a64164ec6842,2018-01-30 09:51:25,1399.99,127.52,1527.51,41.0,-1,True
d4a07b48835f3637cdf8baeab13c8a9a,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-10-13 15:14:13,1599.99,35.65,1635.64,13.0,-1,True
d4ab53c2b21a94c8b21d3008b2506ba2,1,b07499163c612b591ce1621452672e69,9c0e69c7bf2619675bbadf47b43f655a,2017-08-01 02:25:36,297.9,60.39,1021.48,7.0,-1,True
d4ab53c2b21a94c8b21d3008b2506ba2,2,01c2e91674406ebaca6a1bbf7f61c3f0,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-08-01 02:25:36,175.4,3.52,1021.48,7.0,-1,True
d4ab53c2b21a94c8b21d3008b2506ba2,3,44a064a339782c3cdd7e457b169ef0b0,e9bc59e7b60fc3063eb2290deda4cced,2017-08-01 02:25:36,244.99,4.69,1021.48,7.0,-1,True
d4ab53c2b21a94c8b21d3008b2506ba2,4,3736d232d7b439822cdb4cfee973fba0,9c0e69c7bf2619675bbadf47b43f655a,2017-08-01 02:25:36,229.9,4.69,1021.48,7.0,-1,True
d4b4050ad0885ce84603e34ee06201ca,1,f8763c8e0ef828c6d393b091888f9eb8,11fb6f6d341adbe19e81733701704635,2018-08-13 17:30:17,399.0,154.38,553.38,3.0,-1,True
d4c46523b1239f182b74fb0ea1c27f32,1,d070415dddac66bcbc0a2e4f253c0f81,712e6ed8aa4aa1fa65dab41fed5737e4,2017-03-14 18:50:21,310.0,86.97,396.97,6.0,-1,True
d54005052afdbf06d7a1d39cc9e45f92,1,ddb6b29657e50476a9698d4606bb6471,59417c56835dd8e2e72f91f809cd4092,2017-03-30 22:44:28,1589.0,59.64,1648.64,24.0,-1,True
d54bea5ba90238aa83323565749538a1,1,cda8b19a05af621d957a97a979b6fa9a,c510bc1718f0f2961eaa42a23330681a,2018-04-26 18:30:53,2110.0,154.9,2264.9,20.0,-1,True
d55b88c264e0cacf41c8f8ce846bc1ee,1,6e135c0c17d87c489e2f89efe42b948a,7681ef142fd2c19048da7430856b5588,2018-06-13 23:30:46,730.0,55.72,785.72,22.0,-1,True
d573a47c29466bb2e4e46aef0ff04f23,1,97ac99fefa9cf4eb8f825136a89e8f40,327b89b872c14d1c0be7235ef4871685,2017-02-07 01:06:06,949.0,35.26,984.26,90.0,-1,True
d57bfb04ec74aabf320e6e62442a28cb,1,ff92ca9bb0b3f4ec00a9b76c9f68cb3a,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-24 04:15:15,858.9,28.55,887.45,20.0,-1,True
d58096e42e1aaf58b8521e8f8b4c20dc,1,2a34e0af5f72ca6cdeb148377a247c86,955fee9216a65b617aa5c0531780ce60,2018-08-20 03:30:19,600.0,256.13,856.13,6.0,-1,True
d591675818376797a7a3b0d42c9241fb,1,0f3777229e40207d248acfd6e1f716b6,e2aee0892199b1d92530e371abd825bf,2017-05-22 03:42:43,189.9,143.47,333.37,12.0,-1,True
d59d8415ba3a51ac2edc13616065868e,1,353f9040451759cc7153da959db1e531,46dc3b2cc0980fb8ec44634e21d2718e,2017-09-29 09:35:15,399.99,84.66,484.65,11.0,-1,True
d5b8e12d70cbd872a14afea28d0a989c,1,b76c36bf916511f1a4acd406ada6ce25,c6bda72e4dbf5c5866b13cb1810c6d03,2018-05-14 10:31:06,889.2,39.76,928.96,7.0,-1,True
d5c2fcd9dc7a3c6630e4acfe3f3ed898,1,60061c870d0d52a2c5bc678d56538fdd,2b1a40c1daabc6ca280c4b815c101841,2017-08-22 23:30:14,349.98,61.46,822.88,18.0,-1,True
d5c2fcd9dc7a3c6630e4acfe3f3ed898,2,60061c870d0d52a2c5bc678d56538fdd,2b1a40c1daabc6ca280c4b815c101841,2017-08-22 23:30:14,349.98,61.46,822.88,18.0,-1,True
d5d5a70a76401ecc139ee16c5299df4d,1,6d30e5e702df2b8719d9c6be1bdf425b,c6bda72e4dbf5c5866b13cb1810c6d03,2018-05-28 20:57:21,649.0,44.59,693.59,6.0,-1,True
d5f143e9c159a5f1c33f7477c89db770,1,d9e77a9aeffd10aa1a6f2d0ad00608ac,0b35c634521043bf4b47e21547b99ab5,2018-01-02 18:48:04,815.0,21.29,1426.57,57.0,-1,True
d5f143e9c159a5f1c33f7477c89db770,2,b3af6df8f36460eadc69ee2310a440d0,0b35c634521043bf4b47e21547b99ab5,2018-01-02 18:48:04,569.0,21.28,1426.57,57.0,-1,True
d5fce66a4a49fa934e841e84c0e4c1b9,1,3faabbe96a14a10e0ef007fc3ce38708,07d75e33f2750d97d467fb57e4dfdd8a,2018-03-15 10:29:05,699.9,20.87,720.77,13.0,-1,True
d61923c6cb80bdd877ba63a3c77830f0,1,15ba996726b61ab95153368a8082c5d7,76d64c4aca3a7baf218bf93ef7fa768d,2017-12-13 15:01:31,745.0,35.05,780.05,8.0,-1,True
d61c57ca1a55ced6197d4f0c6da594e8,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-03-22 15:28:27,949.9,32.73,982.63,31.0,-1,True
d6290a5294ee8d7eb9b6aafd583e59e3,1,cc3181a81384b6fc34602d49cb6068a6,e882b2a25a10b9c057cc49695f222c19,2018-01-18 14:13:02,1054.0,64.05,1118.05,9.0,-1,True
d629bc2a2f03d62c0126ef7169ccb2dd,1,229c012e97328ba74fd0f4a1c29f8e51,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-03-06 20:10:12,739.9,21.92,761.82,9.0,-1,True
d62c659d70b5d48e0533f60fc47d6791,1,4cd531c7f4447ebff6dd6bd12993fab8,1a932caad4f9d804097d7f8e615baed1,2018-05-21 04:52:39,500.0,82.31,1164.62,8.0,-1,True
d62c659d70b5d48e0533f60fc47d6791,2,4cd531c7f4447ebff6dd6bd12993fab8,1a932caad4f9d804097d7f8e615baed1,2018-05-21 04:52:39,500.0,82.31,1164.62,8.0,-1,True
d675ff7bfc118fec4fd8b0d728c27cec,1,2d4500a3d35334916c955b3c365dbefe,ba90964cff9b9e0e6f32b23b82465f7b,2018-03-19 12:47:50,1199.0,26.99,1225.99,3.0,-1,True
d691a7cd6c98cdda10a6861436c2f000,1,8ea2105f9dac119565ef0138ad05f6fb,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-08-13 14:30:18,1199.9,60.75,1260.65,13.0,-1,True
d6a8bacde476ece5a181362e3eb2aa44,1,68f3adaef1620e7b0c4c7cd9f78d7ed0,512d298ac2a96d1931b6bd30aa21f61d,2018-04-05 21:10:12,799.9,39.14,839.04,20.0,-1,True
d6c43cc94c51d9176828e42155f97127,1,4fc82a921b5a266beb6ec10c52342155,ade45994b717ccee333492330fbf037b,2018-08-21 10:10:26,779.0,27.38,806.38,8.0,-1,True
d6e4c66836507e15b054fd436417a9d0,1,cce3ce6484896041ae3dafdd4308a39c,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-10-23 10:14:44,1004.99,35.02,1040.01,31.0,-1,True
d6f2337b7df53866592eb81ac57cdf74,1,8096dd79187d317b844454d6e6d9039a,a416b6a846a11724393025641d4edd5e,2018-01-10 20:31:46,829.0,14.62,843.62,4.0,-1,True
d72653b199232133a82a28e6e340133c,1,25292482a61cb3298df8dbe15ea69daf,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-18 09:56:04,1499.65,70.56,1570.21,8.0,-1,True
d74cdf7dea16668a34d57964004f0e94,1,26abb7e42cded69ba9b3736643ebeb39,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-22 04:16:51,695.9,18.45,714.35,8.0,-1,True
d74fca7ee2ce7587c45eefb0fea95ed8,1,c1afa44a5a60e2e7cf7280e57eba0597,5882820ef11c4c068eea0677a7a879b4,2017-12-11 09:58:18,1050.0,49.0,1099.0,28.0,-1,True
d75fa0f9d85ca4f5a1b29487cab3e143,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-21 00:59:45,230.0,92.95,322.95,13.0,-1,True
d76d4d90a253651a393ba10c27ebd2e8,1,cb5c020ae387a4159ee7bf98cf0c69ed,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-03-21 20:10:34,1700.0,30.87,1730.87,28.0,-1,True
d773b2a09676fb3a1a35c45a9edda446,1,2aef77073a11c1bb21ae9eabbc7a97e7,5058e8c1e82653974541e83690655b4a,2018-07-09 23:59:39,199.98,119.51,319.49,25.0,-1,True
d787107ccedb2db436f0d2fd57e17182,1,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-02-09 13:30:35,857.77,18.13,875.9,9.0,-1,True
d7883101fd4d6a5b0dd411c2ec79d5ed,1,b204c5ce3709a53db7964aa290f4c4fc,556a6409838156ea299c9d1f9e2dde43,2018-06-25 10:31:39,898.0,29.28,927.28,9.0,-1,True
d796f0a0d15e6ade192b2a03afc755cf,1,657247f6f60543b93e3cc708a8e6329c,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-03-13 13:10:45,399.99,94.94,494.93,16.0,-1,True
d7a2c0c1ff66b314f3bf166fb4157fd4,1,2b69866f22de8dad69c976771daba91c,6bd69102ab48df500790a8cecfc285c2,2017-11-26 22:39:22,2990.0,194.55,3184.55,52.0,-1,True
d7a77baab69330a11a384b31591498b3,1,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,2018-07-19 13:45:23,795.0,63.65,858.65,10.0,-1,True
d8383347058bc8ff0edb2af23159641d,1,9c5cec867c62c0ec4674b002eb1c3e0c,e882b2a25a10b9c057cc49695f222c19,2018-04-02 13:28:19,1054.0,35.96,1089.96,6.0,-1,True
d83d899f5a20b2d05342270eab088987,1,9069c427ca36847bc3907c09712f6cf8,7b1222c3624aa89b9558b50a2594188c,2017-07-19 02:50:16,699.9,17.92,717.82,15.0,-1,True
d8480a959e66ee2eb4420d02a097be49,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-11-08 15:10:16,610.0,113.72,723.72,13.0,-1,True
d858299446e4d2e4a686d1dcf9a93359,1,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,2018-01-11 10:27:13,599.0,55.41,654.41,9.0,-1,True
d85c21edbd2d9fc056908945b37bb577,1,12485f9cdebb6ca179826ede539554ad,7901646fdd36a55f564ffaf2dbccaaf7,2017-10-04 11:14:17,719.99,32.05,752.04,8.0,-1,True
d889a8ab0342b0b548b78963f15aa195,1,916d4d1015e94b8b525ef366b3bde796,86ccac0b835037332a596a33b6949ee1,2017-10-19 13:56:29,698.9,45.28,744.18,,-1,True
d8c03aab0fec0814864f1ddfb5135698,1,ecf9484703bdfb9cfcc1ac9c2084b567,59b22a78efb79a4797979612b885db36,2018-07-11 09:31:59,265.0,108.32,373.32,9.0,-1,True
d8c3814df9c4a328159b280e60a59486,1,eac79e5169f7190fc60b25f3e9bf21d7,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-21 11:30:14,1690.0,38.81,1728.81,4.0,-1,True
d8d281c1a1398a1e835fdc4adfb81e2a,1,9e0873e9ac04b12f282b81af5daebd2e,2c43fb513632d29b3b58df74816f1b06,2018-07-30 09:31:49,664.0,38.41,702.41,3.0,-1,True
d8fa73e826d6e93ef59e9ebb19e2c08a,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-05-22 04:31:12,349.9,21.89,1115.37,18.0,-1,True
d8fa73e826d6e93ef59e9ebb19e2c08a,2,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-05-22 04:31:12,349.9,21.89,1115.37,18.0,-1,True
d8fa73e826d6e93ef59e9ebb19e2c08a,3,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-05-22 04:31:12,349.9,21.89,1115.37,18.0,-1,True
d9374184c685550085112ae190d8f9c0,1,fd0065af7f09af4b82a0ca8f3eed1852,b1b3948701c5c72445495bd161b83a4c,2017-06-21 15:25:10,1999.99,36.87,2036.86,47.0,-1,True
d9515cd3ca09c7b9b751f077d2adfc84,1,51eb65f0fd99823a3cb2c0d985e230a9,dd58ee93286b0821565574c570e9e1dc,2017-02-03 17:05:18,699.0,36.0,735.0,20.0,-1,True
d97ceab969b84967a5c136683ab0625e,1,bdb0b11a36aed4d0d862a7037c838560,240b9776d844d37535668549a396af32,2018-07-30 19:30:12,1099.0,25.79,1124.79,20.0,-1,True
d983124667a44e540ef9ab35c37c486e,1,df0c26d7ddb998e2517658a55e46e48a,e882b2a25a10b9c057cc49695f222c19,2018-02-05 13:10:38,1561.0,67.6,1628.6,16.0,-1,True
d98a2ebdd7f67365e177d1c4465d317a,1,e0369ffbb4168116f9e8f207420a4718,744dac408745240a2c2528fb1b6028f3,2018-04-16 17:30:24,719.0,19.91,738.91,9.0,-1,True
d9956b0805e324db3f2a546ef216c10b,1,34f99d82cfc355d08d8db780d14aa002,a00824eb9093d40e589b940ec45c4eb0,2017-10-17 16:06:46,2999.99,126.51,3126.5,8.0,-1,True
